Time,Use [kW],HVAC [kW],Lighting [kW],Computers [kW],Kitchen Equipment [kW],Refrigeration [kW],Outdoor Temp [Â°C],Humidity [%],Day Type,Cloud Cover [%],Season
,59.44752936,28.32762292,13.80343915,6.363682045,2.58651776,8.366267484,-3.224897149,46.00700554,Weekend,0.572555039,
,73.38766567,34.95170387,14.37109969,9.382789111,2.354947137,12.32712585,-6.851031708,43.8144043,Weekend,4.925041564,
,57.06407465,19.1792322,16.64628794,8.222436303,2.715982166,10.30013604,-4.479098345,41.2097545,Weekend,83.91610316,
,67.45320586,29.9192535,18.09811246,7.31079096,0.180946691,11.94410224,-3.784720153,40.27229284,Weekend,52.11621679,
,80.92817347,43.35058947,15.91199732,6.551095959,1.898908661,13.21558206,-4.921364866,49.92983974,Weekend,34.40526511,
,54.00895499,18.03401152,15.35802459,8.436471515,2.311774743,9.86867261,-8.115670183,57.39259054,Weekend,90.32639726,
,56.98266406,27.13623558,15.24326107,2.90038832,2.427651636,9.275127453,-6.236289598,35.72506093,Weekend,28.81392577,
,64.25354164,25.86493809,17.52845376,7.405150484,2.821330611,10.6336687,-5.264820126,43.73027054,Weekend,99.6286386,
,68.5983739,26.19742858,17.86253526,10.90005703,3.546650821,10.09170221,-7.522857008,36.37699001,Weekend,51.69878658,
,67.88524707,29.7820718,17.66073004,9.803707788,1.348397295,9.290340141,-2.226796284,31.39238177,Weekend,42.9629702,
,65.35292378,22.00409031,18.3656522,10.83097903,3.154306747,10.99789549,-3.137228219,33.5389541,Weekend,78.82754691,
,64.61408758,29.73658073,15.44423044,8.055449176,3.050443572,8.327383664,-6.553121387,65.22974623,Weekend,51.18553584,
,76.32359823,39.68617451,15.23733456,9.784183108,1.827390785,9.788515267,-5.92988361,58.64279171,Weekend,67.7987045,
,61.88951287,26.48728014,12.95230969,9.488208941,3.481841205,9.479872896,-7.881014109,36.11814463,Weekend,31.75389354,
,61.40514752,26.41189726,16.53984799,9.696756658,1.850901099,6.905744517,-7.989523259,37.68121976,Weekend,81.39766244,
,61.32724691,32.69494506,16.62616758,3.918733293,0.457369806,7.63003117,-6.573484962,31.80083494,Weekend,12.47651253,
,63.2205632,27.94142073,13.82992498,7.361043077,1.950492159,12.13768225,-5.980579539,43.78452055,Weekend,72.91762026,
,63.4470222,32.90095722,12.23488038,6.888308836,1.24298804,10.17988773,-4.774995819,54.62335064,Weekend,30.34689385,
,60.26995948,26.65903123,13.09167382,6.882381059,2.375965905,11.26090747,-5.635291148,34.80786433,Weekend,24.06661065,
,59.66683505,24.71786289,16.60071809,5.159998714,1.909698034,11.27855733,-5.486726144,30.30563086,Weekend,84.55217159,
,67.51228566,29.79524568,17.04206427,12.44480542,1.526305957,6.703864324,-3.512690273,43.68488989,Weekend,18.25013999,
,68.65243949,35.30096879,13.75281297,7.746523876,2.249962116,9.602171736,-2.037767492,38.05915953,Weekend,86.21633209,
,64.57435253,30.71861879,14.8546391,8.026592326,3.498696693,7.475805619,-7.329401094,39.79090614,Weekend,82.88626657,
,66.9339439,30.7860535,14.41955963,11.10212897,1.445865177,9.180336617,-2.430965516,51.70852159,Weekend,61.94395512,
,57.85898101,23.79356088,12.07060351,7.77628406,2.703457673,11.51507489,-2.54441955,30.61186641,Weekend,13.65549457,
,62.65763046,26.0493845,13.56319208,8.068439552,3.084444678,11.89216965,-5.204004404,69.56673396,Weekend,63.98366577,
,63.8996446,27.07368124,14.04124753,9.125744824,2.682220355,10.97675064,-5.294392769,48.41150772,Weekend,99.40284497,
,68.97663516,35.63437861,12.80656807,7.282907941,3.050155161,10.20262538,-6.296064865,43.13849675,Weekend,93.61135885,
,65.85306279,29.29411845,16.53416848,9.359389859,2.47784449,8.187541516,-3.863290627,65.73224115,Weekend,0.470190784,
,74.49791979,39.16186199,15.44557931,9.299255399,1.363778204,9.227444887,-6.165361214,33.85881894,Weekend,1.532065882,
,70.3272755,29.66915553,17.67189415,7.946957934,2.615231929,12.42403596,-4.186590933,58.77178291,Weekend,72.46075163,
,69.53077215,36.68824174,12.1381409,8.097058985,2.495109773,10.11222076,-1.287440313,54.08431718,Weekend,57.65037223,
,66.3278709,30.30316612,18.44309002,5.884429578,1.987605832,9.709579346,-3.947054538,60.38273284,Weekend,90.08503309,
,74.63451334,34.01617279,19.2970037,8.380724442,2.499124981,10.44148743,-2.948599671,49.9873841,Weekend,97.69328642,
,71.15129416,34.3695886,13.95950253,9.532059249,3.884327394,9.40581639,-7.009894921,41.27644314,Weekend,2.428389599,
,67.34063665,28.59528249,18.12539379,7.370680896,4.272218451,8.977061023,-4.703501542,35.74383764,Weekend,18.87277384,
,79.26192616,37.60379842,18.12172251,9.149565404,3.099871001,11.28696883,-6.197468126,55.34072618,Weekend,57.35418391,
,66.29783181,27.90926251,13.89121193,7.587469196,2.310867947,14.59902023,-3.090439656,41.82514677,Weekend,72.08224899,
,58.88366128,27.04267798,10.44000623,9.604481585,3.184206044,8.612289444,-6.642576735,38.41919165,Weekend,76.23403163,
,65.50164811,28.15949645,15.14518782,8.95722579,1.50853474,11.73120331,-3.004774057,61.80892069,Weekend,60.09764583,
,63.70123339,33.39827961,14.18348675,4.608882788,0.621641702,10.88894253,-1.13453646,36.56861078,Weekend,90.57651092,
,91.8378829,47.48811207,17.09454386,12.65078327,3.30306564,11.30137806,-3.659550933,42.26153206,Weekday,78.41581322,
,98.77087527,47.8771533,18.41662235,16.62945003,4.630954439,11.21669516,-6.308353819,65.41503735,Weekday,35.7132225,
,94.11322194,50.6503122,19.16659905,12.45832992,4.028355705,7.809625073,-0.382950357,35.12272629,Weekday,8.130321634,
,95.13377154,49.08906098,21.99928271,11.20353485,3.841717913,9.000175094,-7.939312306,61.27925736,Weekday,84.89957605,
,98.0588815,52.58710392,19.79662153,8.342013922,3.459493056,13.87364908,-5.814657957,38.95798007,Weekday,7.665040302,
,91.16731837,46.47798773,22.40292125,8.243842306,3.472940278,10.56962681,-4.841051603,53.12592439,Weekday,2.87232583,
,105.7519629,54.14026605,20.43267966,14.90778986,3.721517136,12.54971025,-4.393905114,56.1703449,Weekday,4.51070475,
,90.14647286,52.35460752,18.22063034,11.98874403,-0.144949475,7.727440445,-2.615393604,51.34845543,Weekday,82.14086556,
,200.5332198,83.68360337,51.52706793,39.85478153,13.18641868,12.28134828,-8.600076473,35.09325458,Weekday,14.23328868,
,227.9798333,107.4133654,45.31633974,37.90174311,23.55225575,13.7961293,-5.788767131,49.00311957,Weekday,70.82916927,
,190.2752567,79.20022308,45.90869315,37.11535904,21.7063978,6.344583593,-2.617126168,42.72330873,Weekday,42.50686832,
,216.0253821,104.8806613,51.18640685,34.81658418,16.30008641,8.84164333,-7.175513413,37.94212018,Weekday,7.762120574,
,218.5625437,102.4996848,53.00347051,38.10608129,16.73386861,8.21943848,-5.512325138,38.61711731,Weekday,78.67798928,
,201.4838206,80.15652728,52.85921612,38.21335807,21.108689,9.14603013,-6.257346745,65.05236989,Weekday,8.207833564,
,201.2449473,87.33325481,47.05259023,35.59791105,25.02761188,6.233579338,-5.68059933,39.46444594,Weekday,20.46678173,
,241.088738,125.627438,51.32222315,39.65630308,19.74337518,4.739398602,-3.646824693,62.12752561,Weekday,69.04279274,
,114.2129101,55.43186425,25.48763356,17.08858103,4.301566742,11.9032645,-3.443329434,30.61604519,Weekday,3.67240078,
,109.0659233,59.21728494,19.4415163,14.22349768,5.525331389,10.65829302,-5.032118264,58.67743528,Weekday,57.5761735,
,84.45090302,42.46438829,18.14414581,8.43229605,4.631172956,10.77889991,-6.163402855,47.91220082,Weekday,16.58961889,
,101.768397,51.29114889,22.36620448,12.1105418,5.998358151,10.00214368,-4.294420158,64.47033537,Weekday,0.011340193,
,84.87665816,40.65726732,19.15803509,11.64637847,3.148057269,10.26692001,-4.888691729,63.63504398,Weekday,79.57775176,
,96.77474879,53.84986788,18.90764568,13.33060289,2.225893942,8.460738398,-8.667084376,50.34135111,Weekday,22.70212748,
,85.8656194,46.42861828,13.79598094,12.7628577,3.982862577,8.895299909,-5.621795052,37.95128839,Weekday,28.5124178,
,90.21875733,48.36870908,16.04973722,11.9238459,3.678698983,10.19776615,-2.806425693,41.89984147,Weekday,32.39609411,
,88.91142919,49.27570258,19.53195449,7.567474316,3.224585821,9.311711978,-5.724053909,55.94603347,Weekday,27.99119753,
,90.30192245,48.31849094,19.56474033,8.07608768,4.044348981,10.29825452,-5.056998357,48.66374766,Weekday,6.645017584,
,106.4068533,49.7905268,24.34534183,17.86103143,2.678873834,11.73107938,-8.004586375,53.722644,Weekday,46.57370592,
,88.40939186,47.83381312,16.49815505,11.67740234,4.820381239,7.579640097,-8.600736211,64.71069892,Weekday,18.05848058,
,90.0734461,49.58880847,19.51084937,11.81730052,0.375539312,8.780948443,-4.993983751,66.2041577,Weekday,72.26255207,
,92.08689045,43.39610973,17.54889403,12.59289132,6.185994394,12.36300098,-6.491839781,43.03935697,Weekday,65.31896886,
,93.20386069,43.05629109,23.5478023,6.880148994,6.013886386,13.70573192,-3.749545925,36.53788835,Weekday,52.24024606,
,88.56568067,48.03746866,14.68144557,8.223048821,4.297236636,13.32648099,-8.550272269,31.52094624,Weekday,39.5402525,
,235.9819369,104.8376177,47.23094109,35.22358084,34.95463757,13.73515976,-4.019322828,52.29453913,Weekday,60.85239082,
,217.8242288,89.11271587,55.12158418,45.36001812,16.1741019,12.0558087,-2.367915826,61.32518484,Weekday,37.32554775,
,239.3713804,105.6076858,56.03066294,42.496458,25.42136037,9.815213288,-5.652472172,53.51473998,Weekday,94.24951697,
,223.2102548,96.90429502,56.18563151,37.72771721,22.49715468,9.895456349,-6.002382169,63.9103762,Weekday,3.763162258,
,228.9719008,93.74819796,50.4321622,42.24848236,25.67246124,16.87059706,-7.582582389,58.52043429,Weekday,55.62417245,
,227.6086181,110.7581737,57.82794413,34.38000968,21.13950864,3.502981999,-2.700579377,65.55690028,Weekday,2.214086725,
,219.2038699,111.0393815,55.89006227,28.1550599,19.12107228,4.998293918,-1.329260039,40.41432214,Weekday,66.27667912,
,214.6366457,95.97690132,50.95874736,35.29391675,20.66242261,11.74465767,-1.905111386,54.97275966,Weekday,80.39877115,
,85.13960118,48.78492407,15.31349888,9.312605511,5.881881415,5.84669131,-4.702021141,56.5553277,Weekday,24.68073278,
,97.65748119,49.76012449,17.85881042,16.24070127,4.553761189,9.244083813,-7.150311735,53.85544555,Weekday,21.4996609,
,92.7272067,50.05449171,18.82313316,11.17107606,1.900676026,10.77782974,-0.700235509,62.93162374,Weekday,45.67056698,
,91.42649703,47.62886856,20.30902121,9.926936604,3.63471708,9.926953577,-5.313863335,36.16768181,Weekday,39.39477387,
,84.09862034,46.61333933,21.4913814,4.826769246,2.011398657,9.155731702,-6.677818197,38.83930346,Weekday,89.31605382,
,82.81501795,43.12742341,19.60218592,8.800754692,2.920132502,8.364521436,-4.488288074,51.95500142,Weekday,7.271666655,
,103.7269149,55.33283958,18.06322716,14.43404014,3.064791324,12.8320167,-4.590722802,40.31755245,Weekday,64.17945315,
,91.28589359,52.5504585,17.82247579,7.143505475,2.341783235,11.42767058,-2.714207045,42.34819056,Weekday,83.94361055,
,98.99335813,48.05667506,17.4261495,19.30281781,5.01213406,9.195581699,-4.374951075,37.2167402,Weekday,87.9187649,
,100.2849548,53.37464367,18.19912255,14.03299403,1.584085468,13.09410911,-5.719694429,32.36288703,Weekday,66.30638949,
,105.85513,46.37968248,20.93374906,22.22449688,6.368376107,9.948825444,-6.515443042,59.60678902,Weekday,77.72175098,
,92.64952911,53.34081409,18.7734125,8.480057922,3.353149698,8.702094899,-4.866635244,46.13807711,Weekday,37.79004535,
,106.2629906,55.17672886,18.72350081,17.75769166,4.197778914,10.40729033,-7.502681799,69.19338782,Weekday,27.57304612,
,84.79609912,46.56745775,13.79601795,11.44307864,4.357168481,8.632376294,-2.690538744,67.0363049,Weekday,34.10888736,
,110.1096889,54.00846719,22.88373792,15.2874611,7.479552649,10.45047009,-7.904093304,51.0448574,Weekday,92.78844636,
,93.25977304,50.19067966,15.30163036,12.96158451,5.867885637,8.937992871,-4.844338703,30.24752348,Weekday,62.02889918,
,206.6922899,95.29374583,52.48427921,28.46779457,23.84041485,6.606055439,-2.947136297,39.28713948,Weekday,50.49220502,
,195.9551486,78.60476844,44.26586228,44.05916331,18.0187026,11.00665195,-3.312201145,45.39146168,Weekday,39.63448,
,232.7490665,109.1881707,51.43372229,42.08959944,22.96370398,7.073870123,-3.102614471,45.53549968,Weekday,48.28370064,
,243.5141053,105.421188,60.33703203,45.65560461,16.84946064,15.25082004,-4.987855291,41.48284653,Weekday,67.42245501,
,193.1427531,82.1826424,50.37257814,40.08103106,12.17975989,8.326741578,-1.593301454,32.14558333,Weekday,44.26261014,
,245.0871351,121.7361781,58.59844614,32.63429113,20.81541557,11.30280416,-7.463801611,40.89488983,Weekday,0.373968399,
,220.432354,103.9298483,47.27774969,42.39611159,14.632871,12.19577345,-6.063936246,56.45061617,Weekday,62.71068731,
,223.8760479,102.3328858,42.6933437,47.5683094,19.57737056,11.70413839,-4.024824246,51.27249942,Weekday,28.16439626,
,95.41726587,46.94112651,21.52951062,13.87231876,5.52584714,7.548462837,-3.496205176,44.36525537,Weekday,97.60104542,
,98.61375069,49.5262337,22.98791757,11.88517749,4.530899602,9.683522325,-5.708403935,33.49048622,Weekday,14.72904952,
,99.25667086,57.81445741,16.68711708,11.67402235,0.630842654,12.45023136,-3.452464909,30.71294139,Weekday,0.128365589,
,93.80176056,47.49255403,20.42256787,12.72824706,5.041658595,8.116733002,-6.43610573,57.22590471,Weekday,75.10981635,
,97.93778074,46.6170261,21.69625683,15.64967631,3.693100063,10.28172144,-3.225171875,44.80460631,Weekday,45.91051807,
,99.41255847,50.03629402,25.99523031,12.62851259,2.136975613,8.615545939,-3.648872106,39.02968865,Weekday,67.83618812,
,107.9392068,57.03861538,23.05619082,13.79992801,7.35788035,6.686592211,-8.208965693,41.79360586,Weekday,1.083084052,
,88.7682119,48.06124698,18.91330702,10.02976989,1.714064342,10.04982368,-7.648554014,39.38685432,Weekday,7.085760733,
,89.31220298,50.07719994,17.33202976,8.578515789,2.377395145,10.94706235,-3.460870757,69.93511371,Weekday,95.24879441,
,85.29195719,46.19656991,17.94984363,9.680678543,2.284861617,9.180003487,-4.031544931,61.96195709,Weekday,89.01526341,
,97.5626575,55.62550921,21.73173242,8.881555803,2.747410843,8.576449225,-6.180987758,60.25743712,Weekday,19.47459692,
,94.95577485,49.61691957,17.57928775,12.16441818,6.209691219,9.385458124,-7.181215083,54.64747707,Weekday,64.32744982,
,100.2730602,47.972361,21.12499123,12.88786945,3.777072769,14.51076573,-6.857429621,47.89557433,Weekday,32.20064261,
,91.89522304,51.89041213,18.50559135,7.336592012,2.922771468,11.23985608,-4.529902509,62.08328111,Weekday,40.3040908,
,86.16938792,42.86546046,22.58430262,13.94249185,-1.995220674,8.77235366,-8.360458064,32.66949314,Weekday,82.46367567,
,101.7659124,51.6692211,18.40625693,14.73670833,5.672281669,11.28144439,-6.612486233,66.66551348,Weekday,17.71650525,
,237.5993375,126.0490295,37.31227998,46.44133457,18.20348447,9.593208939,-4.545798964,47.60272614,Weekday,54.96313012,
,212.9302126,89.58732747,58.07779381,34.43345878,16.83072061,14.00091197,-5.336643872,64.11058164,Weekday,3.694980448,
,197.7182457,87.21480833,43.29617662,36.72662348,20.58426793,9.89636937,-4.343886536,55.36961346,Weekday,43.61025637,
,224.9413647,106.9848426,43.6784538,42.86267589,25.67054214,5.744850256,-5.407662449,39.90787633,Weekday,76.71766844,
,230.1693945,107.2061103,43.03920137,44.54019598,26.97920111,8.404685796,-1.289133469,44.71797539,Weekday,17.02834948,
,178.7390779,77.50965391,43.72673251,33.21656005,17.18093811,7.105193286,-4.062276392,66.28241788,Weekday,16.54826865,
,221.2921426,102.6419173,52.94994694,40.07454915,13.79777407,11.82795518,-3.348380517,51.00805037,Weekday,76.29929135,
,233.1459842,106.1128715,51.5100944,41.01746015,26.12101287,8.384545315,-5.288408809,34.66708716,Weekday,93.83506085,
,102.9421973,54.84841978,19.19870277,16.35027485,4.471659334,8.073140559,-2.739461427,46.47611439,Weekday,75.48807054,
,95.14320331,51.00177545,19.74174417,11.55482992,2.429048562,10.4158052,-6.949612949,31.77333149,Weekday,39.72013427,
,97.76631255,53.01414647,17.72605221,13.03239785,4.513472197,9.480243824,-4.806161017,69.17220522,Weekday,93.57659702,
,104.6708119,55.24113268,20.93766777,7.727668376,10.28606757,10.47827548,-4.198841581,48.5663434,Weekday,3.15444912,
,104.845033,51.12399173,23.9911035,15.95090728,1.548146199,12.23088427,-4.402366104,46.73441547,Weekday,98.54276429,
,104.2116589,64.17014468,13.96948179,10.15708844,5.330898258,10.58404574,-4.599259431,61.81374439,Weekday,2.815733017,
,99.36286845,49.302626,20.72049872,14.81401147,2.974167302,11.55156496,-6.455540817,47.79310346,Weekday,44.99821313,
,84.46782037,45.73002291,17.33225705,8.505884329,4.172861029,8.726795048,-4.658246575,43.57242463,Weekday,51.52791304,
,89.02122475,48.02588766,20.02991756,10.74162338,2.796065188,7.427730963,-4.020618517,63.35228864,Weekday,32.51301924,
,94.0024635,51.70515992,15.98520344,12.40764379,2.029556655,11.8748997,-7.270192694,46.03934364,Weekday,39.31983115,
,97.08172083,51.11554087,23.43108854,10.375442,2.06920473,10.09044469,-3.195115292,31.69379188,Weekday,43.20461832,
,92.67397874,41.25905567,23.58662992,11.81939358,5.455933935,10.55296563,-4.598317185,43.58895167,Weekday,58.64746521,
,97.32194234,53.69592994,19.75779256,10.29752774,7.076390577,6.49430152,-7.587035136,46.06445918,Weekday,56.33711526,
,100.5700073,54.59470506,19.65209312,12.09380314,4.950327365,9.279078649,-6.412719614,61.32948281,Weekday,79.6037298,
,105.4175296,49.21395666,18.68863746,16.54993459,7.721127973,13.24387288,-4.863337452,56.8441403,Weekday,85.14238727,
,88.45955918,43.64864115,24.85306109,6.606541968,3.636968216,9.714346766,0.0340724,54.58888942,Weekday,59.38882332,
,207.7993757,89.19417188,51.36133413,37.27297744,23.30314886,6.667743433,-6.949804612,32.73319531,Weekday,33.68124876,
,226.5372459,98.11930366,54.66902905,39.29342344,24.69777604,9.757713663,-3.608235111,31.59402559,Weekday,52.13549766,
,228.8671955,116.0550193,48.15841237,36.85613529,15.37121422,12.42641426,-6.276275809,55.78112112,Weekday,62.33235474,
,225.1679463,96.80735156,50.70627854,39.99656199,23.12623511,14.53151914,-5.456699596,57.65785795,Weekday,24.30471851,
,225.7527598,111.1378916,48.08053264,40.52793155,16.99916564,9.007238376,-2.109355696,44.54453598,Weekday,9.691765438,
,221.0745476,92.64820342,59.05727805,39.85666539,13.73393815,15.77846258,-3.718730919,30.77849518,Weekday,79.71524258,
,214.8608344,88.17161848,55.03456019,44.23365129,23.93767199,3.48333248,-1.15814749,51.29215529,Weekday,64.28049165,
,229.65294,113.2096673,47.28203345,40.542552,20.38164336,8.237043943,-7.473388953,56.9433525,Weekday,45.76085358,
,104.4790074,51.15134064,20.1327979,14.06514621,5.649081347,13.48064127,-3.19990175,48.93748995,Weekday,88.53060628,
,92.58877192,45.96900464,21.28944664,14.30423273,3.198050549,7.828037362,-5.878104581,49.17773142,Weekday,35.33830275,
,105.4894272,56.21943938,21.26132851,13.19800643,3.938721149,10.87193171,-5.994343353,41.12754931,Weekday,78.23293269,
,96.73344817,45.47818934,22.36557161,13.13866951,2.661124539,13.08989318,-4.309376604,44.7555461,Weekday,22.79183908,
,100.4192596,52.94380163,17.97358977,12.72999979,6.405172492,10.36669596,-2.355839882,41.35052256,Weekday,25.34388967,
