Time,Use [kW],Day Type,Season,Outdoor Temp [°C],Humidity [%],Lighting [kW],Computers [kW],HVAC [kW],Employees Present,Cloud Cover [%]
10/03/2023 12:00,186.6843093,Weekday,Autumn,9.5,44.73319649,36.3,55.4,83.9,63,0.903636143
10/03/2023 13:00,155.0442596,Weekday,Autumn,10.2,63.33420933,22.6,46.1,48.6,42,0.571091919
10/03/2023 14:00,224.423562,Weekday,Autumn,13,49.32846699,44.4,65.6,97.8,51,0.21
10/03/2023 15:00,207.8907316,Weekday,Autumn,7,55.96701483,22.7,56.9,102.6,46,0.873258612
10/03/2023 16:00,192.4534487,Weekday,Autumn,5.6,49.07983915,28.2,41.8,80.2,64,0.555600054
10/03/2023 17:00,31.41016183,Weekday,Autumn,9.2,30,5,9.4,12.6,6,0.647250104
10/03/2023 18:00,66.61134175,Weekday,Autumn,7.7,62.51033255,7.9,14.9,33.1,4,0.340592985
10/03/2023 19:00,44.621631,Weekday,Autumn,10.6,57.06478504,6.2,9.2,16.1,3,0.97
10/03/2023 20:00,59.01471054,Weekday,Autumn,6.1,53.52171821,11.4,17.2,25.2,6,0.498662533
10/03/2023 21:00,46.5174375,Weekday,Autumn,7,32.60552544,6.8,11.8,21.2,4,0.75
10/03/2023 22:00,42.70404587,Weekday,Autumn,13.9,48.34394528,6.8,9.6,19.1,7,0.189501975
10/03/2023 23:00,60.3045225,Weekday,Autumn,11.2,53.77760539,7,17.2,21.4,1,0.15
10/04/2023 0:00,77.07701376,Weekday,Autumn,10.8,50.90081273,12.5,16,30.1,5,9.830867396
10/04/2023 1:00,70.52287159,Weekday,Autumn,11,54.80773144,12,19.4,23.7,6,0.648839324
10/04/2023 2:00,34.00771013,Weekday,Autumn,10.1,40.30747561,4.9,7.7,10.7,4,0.453537107
10/04/2023 3:00,18.4021422,Weekday,Autumn,10.5,52.4109752,2.9,4.2,6.5,5,0.232848363
10/04/2023 4:00,53.71973307,Weekday,Autumn,4.4,52.93978086,5.7,14.7,17.5,5,0.734937433
10/04/2023 5:00,12.00573252,Weekday,Autumn,14.4,49.78198055,1.2,3.1,4,3,0.955419587
10/04/2023 6:00,51.811914,Weekday,Autumn,9.8,35.80788214,6.9,11.3,20.3,3,0.46
10/04/2023 7:00,48.11073895,Weekday,Autumn,9.5,47.69187865,9.1,14.3,18.3,3,0.446526042
10/04/2023 8:00,65.721681,Weekday,Autumn,12.3,66.85768935,7.2,15.4,29.3,6,0.66
10/04/2023 9:00,209.3824417,Weekday,Autumn,15.5,67.32118656,27.8,52.7,96.1,45,0.787785216
10/04/2023 10:00,208.833408,Weekday,Autumn,7.9,42.04370239,39,43.3,65.5,51,0.32
10/04/2023 11:00,211.279687,Weekday,Autumn,9.9,49.21937705,38.9,59.4,77.3,35,45.301907
10/04/2023 12:00,194.8341633,Weekday,Autumn,9.2,60.84986633,35.5,50.5,64.8,50,0.350752728
10/04/2023 13:00,201.841369,Weekday,Autumn,11.3,52.45075531,37.6,58.6,87.1,44,0.41
10/04/2023 14:00,210.5868933,Weekday,Autumn,11.7,47.02552784,25.6,43.8,89.4,67,0.825589678
10/04/2023 15:00,203.3004295,Weekday,Autumn,13,54.26799961,29.9,50.8,67.4,45,0.988479646
10/04/2023 16:00,192.1141428,Weekday,Autumn,4.2,44.92806238,30.8,55.9,91.3,33,0.147244249
10/04/2023 17:00,64.819764,Weekday,Autumn,13.9,46.47502507,12.3,16.6,22.9,3,0.61
10/04/2023 18:00,58.12880771,Weekday,Autumn,11.8,66.05559809,9.4,12.5,17.5,5,0.991659546
10/04/2023 19:00,46.43322465,Weekday,Autumn,11.6,47.76226179,4.9,9.3,20.1,3,54.56746243
10/04/2023 20:00,38.70879007,Weekday,Autumn,7.7,64.10357271,4.6,10.1,17.5,5,0.454266945
10/04/2023 21:00,39.91355283,Weekday,Autumn,6.7,60.44425587,5.3,10,17.9,6,0.679339671
10/04/2023 22:00,31.902871,Weekday,Autumn,9.1,55.62969232,3.6,7.3,15.2,6,0.18
10/04/2023 23:00,44.01587368,Weekday,Autumn,10.6,30,8.6,10.1,15.3,8,0.721530862
10/05/2023 0:00,62.22518929,Weekday,Autumn,6.5,46.70235884,8.1,18.7,28.5,2,0.809945009
10/05/2023 1:00,12.301968,Weekday,Autumn,12,46.22585229,2,3.6,4.4,6,0.32
10/05/2023 2:00,40.30033178,Weekday,Autumn,15.7,59.94701187,6.2,10.2,16.9,7,0.016465288
10/05/2023 3:00,10.50089559,Weekday,Autumn,6.8,52.61139875,2,2.2,3.3,8,0.170588269
10/05/2023 4:00,31.91300829,Weekday,Autumn,9.5,45.80703348,4.6,8.5,11.8,5,0.815566983
10/05/2023 5:00,49.01314721,Weekday,Autumn,5.6,57.72956811,5,13.6,23.4,3,0.536620903
10/05/2023 6:00,68.31531056,Weekday,Autumn,9.5,39.34690345,10.8,16.4,24.5,3,0.448332671
10/05/2023 7:00,60.92447804,Weekday,Autumn,4.4,30,6.2,14.4,27.1,7,0.803876377
10/05/2023 8:00,1.30028723,Weekday,Autumn,9,43.13515272,0.2,0.3,0.6,1,0.441892492
10/05/2023 9:00,214.7689538,Weekday,Autumn,4.1,48.60763879,29,61.5,86.7,43,0.642326892
10/05/2023 10:00,148.1273985,Weekday,Autumn,15.7,70.75586912,15.7,33.9,49.9,50,0.37
10/05/2023 11:00,186.8672461,Weekday,Autumn,4.6,44.23207261,22.3,53.4,62.2,62,0.719979848
10/05/2023 12:00,183.4504805,Weekday,Autumn,8.8,56.85173566,26.6,53.4,57.2,41,21.49289809
10/05/2023 13:00,182.2307938,Weekday,Autumn,13.1,44.89034348,30.9,44.3,60.6,56,0.338021677
10/05/2023 14:00,204.9288859,Weekday,Autumn,12.3,38.82660791,27.4,45,88.9,61,0.281951005
10/05/2023 15:00,211.8125134,Weekday,Autumn,13.6,60.50894658,22,53.1,102.8,48,0.118162639
10/05/2023 16:00,225.4380819,Weekday,Autumn,11.5,45.65234665,23.6,56.3,94.7,64,68.23928342
10/05/2023 17:00,91.60643879,Weekday,Autumn,12.9,51.72267424,14,19.3,30.5,4,0.140584831
10/05/2023 18:00,44.20587845,Weekday,Autumn,10.8,54.31463223,8.1,11.8,16.4,3,0.265993057
10/05/2023 19:00,10.3020513,Weekday,Autumn,7.9,77.75242465,1.3,3,4.2,3,0.398310057
10/05/2023 20:00,18.601581,Weekday,Autumn,6.9,53.27758514,3.6,5.2,8.8,6,0.17
10/05/2023 21:00,54.80298928,Weekday,Autumn,13.2,61.47510451,9.6,16,20.5,5,0.109097656
10/05/2023 22:00,64.3475777,Weekday,Autumn,8.7,42.09129171,11.5,15.6,22,6,49.28591416
10/05/2023 23:00,62.92407775,Weekday,Autumn,11.4,46.83078648,6.8,16.8,21.6,7,0.765588238
10/06/2023 0:00,14.605548,Weekday,Autumn,8.1,52.53740896,2.7,3.7,6.6,7,0.76
10/06/2023 1:00,35.88083935,Weekday,Autumn,7.8,37.08467903,5.9,7.4,13.5,2,56.20855892
10/06/2023 2:00,65.3113062,Weekday,Autumn,9.5,40.54391535,9.8,15.9,21.5,3,0.346284939
10/06/2023 3:00,92.80604724,Weekday,Autumn,11.8,51.48889531,10.2,20.7,42.9,4,0.130328365
10/06/2023 4:00,62.41406408,Weekday,Autumn,9.6,51.42207316,9.2,16.8,18.9,9,10.11478514
10/06/2023 5:00,29.513092,Weekday,Autumn,7.8,47.95425609,5.2,7.3,11,7,0.887593112
10/06/2023 6:00,18.20580095,Weekday,Autumn,14.2,62.2617116,2.8,4,6.2,7,0.637467059
10/06/2023 7:00,47.53727006,Weekday,Autumn,9.2,43.16112716,7.2,11.2,21,3,1.56926565
10/06/2023 8:00,35.10183154,Weekday,Autumn,12.2,52.71367175,4.1,9.1,16,4,17.34664049
10/06/2023 9:00,234.44102,Weekday,Autumn,10,66.82176765,27.8,60.4,95,54,0.35
10/06/2023 10:00,229.430969,Weekday,Autumn,11.6,50.99182701,28.3,46.4,110.6,45,0.27
10/06/2023 11:00,210.6927597,Weekday,Autumn,10.5,41.34649308,35.1,47,82.3,44,0.880908765
10/06/2023 12:00,181.2113942,Weekday,Autumn,11.6,37.40527747,29.5,51.7,59.6,40,0.125763595
10/06/2023 13:00,203.1559983,Weekday,Autumn,10.7,41.89564388,31.9,56.6,69.5,54,0.551435845
10/06/2023 14:00,192.415392,Weekday,Autumn,11.4,56.45529381,28.6,47.1,84.7,57,0.16
10/06/2023 15:00,190.0376501,Weekday,Autumn,3.8,44.46419298,33.6,40.8,81.1,31,0.396316857
10/06/2023 16:00,238.97509,Weekday,Autumn,13.2,43.05262453,40.5,71.4,104.8,59,0.628631216
10/06/2023 17:00,36.81191781,Weekday,Autumn,10,57.80639915,6.4,10.3,14,2,0.647706845
10/06/2023 18:00,0.20005,Weekday,Autumn,10.8,47.43790495,0,0.1,0.1,4,0.5
10/06/2023 19:00,4.20021785,Weekday,Autumn,6.1,58.87782089,0.4,1,1.4,3,0.103738246
10/06/2023 20:00,66.70669168,Weekday,Autumn,12.9,55.81892737,8.2,17.8,23.1,5,0.200650015
10/06/2023 21:00,41.00124625,Weekday,Autumn,13.6,47.21401055,4.7,10.2,19.4,6,0.060792706
10/06/2023 22:00,57.30391654,Weekday,Autumn,8.1,59.22462177,8.3,14.3,28.4,8,0.136702822
10/06/2023 23:00,25.86872533,Weekday,Autumn,10.6,44.1030161,4.3,6.6,11.7,2,69.49802654
10/07/2023 0:00,39.91798509,Weekend,Autumn,3.6,58.73354515,7,10.4,19.1,4,0.9015085
10/07/2023 1:00,0,Weekend,Autumn,8.6,50.42142818,-2.1,-3.8,-5.2,3,38.23606441
10/07/2023 2:00,14.00414338,Weekend,Autumn,7,55.05095555,2.5,3.6,4.4,4,0.591911306
10/07/2023 3:00,32.7080115,Weekend,Autumn,14.6,53.51909525,4.3,9.8,11.4,8,0.49
10/07/2023 4:00,37.79479608,Weekend,Autumn,10.3,53.75591148,4.5,10.7,14.6,5,5.028969883
10/07/2023 5:00,0,Weekend,Autumn,16.2,51.33585748,-0.5,-1.3,-2.3,5,0.183659561
10/07/2023 6:00,66.68083264,Weekend,Autumn,9.6,56.72419876,11.2,13.4,23.5,5,90.30823329
10/07/2023 7:00,35.81611,Weekend,Autumn,7.9,44.9649681,6.1,10.7,17.4,1,0.9
10/07/2023 8:00,28.90074113,Weekend,Autumn,8.5,47.71047345,4.9,8.1,8.9,1,0.051289178
10/07/2023 9:00,17.30601545,Weekend,Autumn,4.8,45.35153297,3.2,4.3,6.9,3,0.695427983
10/07/2023 10:00,2.401069038,Weekend,Autumn,14.7,39.80693735,0.3,0.5,1.1,8,0.890864957
10/07/2023 11:00,31.20922672,Weekend,Autumn,7.7,43.31399163,5.3,7.7,13.5,5,0.591456565
10/07/2023 12:00,47.27560056,Weekend,Autumn,7.3,47.11142599,9.2,9.7,17,9,51.0021933
10/07/2023 13:00,0,Weekend,Autumn,2.7,52.32854769,-2.2,-3.8,-4.9,8,0.238508374
10/07/2023 14:00,18.60736144,Weekend,Autumn,11.1,58.9355573,2.5,4.6,8.2,7,0.791553012
10/07/2023 15:00,25.80034143,Weekend,Autumn,12.9,37.58151322,5.1,5.6,9.6,6,0.026467547
10/07/2023 16:00,54.21004615,Weekend,Autumn,10.9,32.93189983,10.5,16.1,21.6,2,0.370706516
10/07/2023 17:00,37.21469197,Weekend,Autumn,8.7,58.38078886,4.6,10.2,12,2,0.789890639
10/07/2023 18:00,46.610252,Weekend,Autumn,10.6,46.79111771,8.8,10.1,16.4,6,0.44
10/07/2023 19:00,30.80768934,Weekend,Autumn,11.6,30,5.4,7.5,10.2,2,0.499307853
10/07/2023 20:00,30.91439917,Weekend,Autumn,10.1,38.82753161,6.1,7.2,12.6,2,0.931985018
10/07/2023 21:00,26.31243015,Weekend,Autumn,7.7,40.68102656,5.1,5.8,8,3,0.94525874
10/07/2023 22:00,23.81102615,Weekend,Autumn,11.4,40.66214925,3.5,6.1,7.2,3,0.926566946
10/07/2023 23:00,0,Weekend,Autumn,10.3,51.05239235,-0.6,-1.2,-1.8,6,0.181226066
10/08/2023 0:00,26.81258162,Weekend,Autumn,7.3,42.69129649,4.2,7.4,10.8,4,0.938926702
10/08/2023 1:00,45.12123188,Weekend,Autumn,14.5,62.66085113,7.2,11.9,20.6,3,0.941546839
10/08/2023 2:00,17.40717364,Weekend,Autumn,8.6,63.36316212,3.2,4.6,7.9,5,0.824555878
10/08/2023 3:00,15.00269621,Weekend,Autumn,7.2,54.22481682,1.6,4.5,4.8,0,0.359494649
10/08/2023 4:00,56.80721177,Weekend,Autumn,4.9,32.45211172,10.2,14.3,26.6,8,43.42488391
10/08/2023 5:00,48.61969087,Weekend,Autumn,14.2,54.31566902,5.9,12.6,22.2,8,64.53039796
10/08/2023 6:00,41.01163931,Weekend,Autumn,15.2,30,7.6,11.9,17.9,3,0.567771351
10/08/2023 7:00,0,Weekend,Autumn,9.9,40.5213843,-0.1,-0.2,-0.3,5,0.430818614
10/08/2023 8:00,45.92160984,Weekend,Autumn,11.7,58.42438267,6.4,12.1,17.1,9,0.941605337
10/08/2023 9:00,7.602128638,Weekend,Autumn,11.3,55.13900097,1.5,2.2,2.4,3,0.560167936
10/08/2023 10:00,6.721315064,Weekend,Autumn,5.9,61.07662955,1.2,1.5,2.2,3,36.76214057
10/08/2023 11:00,35.60168457,Weekend,Autumn,12.5,52.73241688,4.5,9.2,14.1,2,0.094638949
10/08/2023 12:00,28.90654225,Weekend,Autumn,11.1,43.00560193,2.9,7.9,9.7,6,0.452750652
10/08/2023 13:00,30.50915,Weekend,Autumn,8.9,61.12664981,5.6,6.9,9.4,8,0.6
10/08/2023 14:00,25.46876662,Weekend,Autumn,6.2,61.44751697,4.4,6.1,8.6,5,53.93279208
10/08/2023 15:00,43.602398,Weekend,Autumn,14.8,63.93345487,8.1,9.5,20.4,6,0.11
10/08/2023 16:00,18.5049448,Weekend,Autumn,7.9,55.96024939,3.4,4.6,6.8,5,0.534572703
10/08/2023 17:00,8.904043544,Weekend,Autumn,8.1,36.6238496,1,2.6,4.2,4,0.90866167
10/08/2023 18:00,11.80420555,Weekend,Autumn,3.9,45.39258366,1.2,3,5.3,4,0.712805592
10/08/2023 19:00,54.92162747,Weekend,Autumn,11.5,51.04337467,6.5,13.1,23.8,7,0.787885809
10/08/2023 20:00,23.60756438,Weekend,Autumn,11.1,59.79723863,4.2,6.4,7.8,3,0.641049394
10/08/2023 21:00,48.01860507,Weekend,Autumn,9.8,47.53815476,8.4,13,17.9,2,0.775211317
10/08/2023 22:00,21.61854712,Weekend,Autumn,8,34.81566081,2.8,5.5,6.6,1,20.42496461
10/08/2023 23:00,14.00131236,Weekend,Autumn,10.6,47.7435126,1.7,3.6,4.3,6,0.187479331
10/09/2023 0:00,62.41832804,Weekday,Autumn,11.8,52.42190242,8.8,17.6,27.7,4,63.41580282
10/09/2023 1:00,65.62370571,Weekday,Autumn,7.7,47.65472753,11.4,18.7,19.7,5,0.722735136
10/09/2023 2:00,37.01670026,Weekday,Autumn,6.7,52.03582107,5.1,7.5,15.7,1,0.902716935
10/09/2023 3:00,70.31715096,Weekday,Autumn,8.4,54.45045854,9.8,16.1,26,3,0.487936342
10/09/2023 4:00,55.90454105,Weekday,Autumn,10.4,52.72197822,6.6,15.8,25.6,8,0.162470637
10/09/2023 5:00,40.418988,Weekday,Autumn,9.2,45.27487908,6.8,10.8,16.5,5,0.94
10/09/2023 6:00,52.20939043,Weekday,Autumn,3.8,50.53444499,6.6,12.8,19.2,2,0.359786551
10/09/2023 7:00,34.21671389,Weekday,Autumn,5.6,43.13130104,4.2,8.6,13.5,2,0.977420475
10/09/2023 8:00,34.63253438,Weekday,Autumn,9.8,46.4271255,5.3,7.7,10.4,6,67.61399278
10/09/2023 9:00,231.4067388,Weekday,Autumn,10.7,56.80436605,30.9,61.3,84,35,0.058243453
10/09/2023 10:00,231.590285,Weekday,Autumn,7.3,57.86739772,33.5,62.6,72.3,56,0.78
10/09/2023 11:00,214.6745438,Weekday,Autumn,5.3,46.41225826,33.5,50.1,80,49,0.694722782
10/09/2023 12:00,201.3245715,Weekday,Autumn,8.4,41.22394802,24.2,42,60.9,33,0.244128577
10/09/2023 13:00,203.4775038,Weekday,Autumn,7.4,48.94204373,37.2,40.6,86.5,39,68.91208696
10/09/2023 14:00,209.7237728,Weekday,Autumn,12.5,37.66707551,22.8,44.5,71.9,54,0.22673186
10/09/2023 15:00,197.357113,Weekday,Autumn,11.9,66.45778397,38.4,50,86.7,40,0.578945976
10/09/2023 16:00,193.200966,Weekday,Autumn,16.5,50.86648024,20.9,57.8,96,59,0.01
10/09/2023 17:00,24.41005701,Weekday,Autumn,6,42.55883331,4.8,7.3,9.8,7,0.824344925
10/09/2023 18:00,53.90869663,Weekday,Autumn,6.8,49.61027266,9,11.5,25,4,0.322694915
10/09/2023 19:00,58.71374858,Weekday,Autumn,10.6,53.74880554,10.4,16.2,25,5,0.468435279
10/09/2023 20:00,31.40926895,Weekday,Autumn,9,39.95899521,4,9.1,14.2,5,0.590379159
10/09/2023 21:00,58.02668,Weekday,Autumn,9.6,46.39840431,9.5,11.8,22.7,4,0.92
10/09/2023 22:00,91.71234531,Weekday,Autumn,8.9,52.1464493,9.6,21.5,38.3,3,0.269254208
10/09/2023 23:00,51.32282809,Weekday,Autumn,8.7,53.29338516,7.7,14.7,19.4,7,86.29382482
10/10/2023 0:00,29.212848,Weekday,Autumn,9.1,47.89317068,4.5,6.1,10.5,2,0.88
10/10/2023 1:00,56.26485388,Weekday,Autumn,8.8,38.59817833,5.7,12.9,16.3,5,87.74968003
10/10/2023 2:00,56.0028,Weekday,Autumn,6.1,37.48379766,10.3,11.4,23,3,0.1
10/10/2023 3:00,59.90521379,Weekday,Autumn,6.5,38.83657354,9.4,12.6,26.3,3,0.174082996
10/10/2023 4:00,44.30549726,Weekday,Autumn,7.8,63.31021259,5.6,12.3,18.1,1,0.248183365
10/10/2023 5:00,47.52315168,Weekday,Autumn,6.5,52.24801306,5,13.7,20.8,7,0.974807767
10/10/2023 6:00,30.15290986,Weekday,Autumn,11.9,52.03584753,3.4,6.4,11.7,2,79.51102474
10/10/2023 7:00,58.42251613,Weekday,Autumn,2.3,42.8799222,7.6,12.1,25.6,5,0.771100199
10/10/2023 8:00,28.10535749,Weekday,Autumn,17.7,51.12243921,5.3,7.7,11.4,5,0.381316238
10/10/2023 9:00,227.8886601,Weekday,Autumn,7.8,61.92504136,29.6,45.6,85.3,58,0.778402974
10/10/2023 10:00,201.9397104,Weekday,Autumn,11.8,54.53411358,24.1,41.6,63.1,39,23.44399169
10/10/2023 11:00,226.2611542,Weekday,Autumn,12.1,57.39871923,42.2,56,89.5,44,0.540708974
10/10/2023 12:00,208.6387247,Weekday,Autumn,4.6,58.97429023,22.2,54.4,93.8,40,0.371282298
10/10/2023 13:00,248.757212,Weekday,Autumn,12,35.34587084,38.6,69.6,105.4,42,0.460088088
10/10/2023 14:00,152.0533974,Weekday,Autumn,15.4,45.29516314,19.6,44.5,57.1,73,34.15916197
10/10/2023 15:00,156.217182,Weekday,Autumn,17.2,59.24095347,16.7,38.8,55.8,44,0.22
10/10/2023 16:00,225.03825,Weekday,Autumn,6.4,46.42911008,44.3,56,85.5,36,0.34
10/10/2023 17:00,30.60420867,Weekday,Autumn,11,50.15156392,3.9,6.3,10.1,3,0.275076785
10/10/2023 18:00,60.92735024,Weekday,Autumn,12.4,32.86740537,9,12.5,24.9,5,0.898201721
10/10/2023 19:00,56.5250292,Weekday,Autumn,8.9,40.697677,7.7,13.8,24.9,10,0.885989493
10/10/2023 20:00,65.53122394,Weekday,Autumn,8.4,50.27504312,8.6,16.2,20.6,7,0.953402879
10/10/2023 21:00,41.10851652,Weekday,Autumn,11.6,69.22965888,5,11.1,17.1,8,0.414429134
10/10/2023 22:00,46.11722955,Weekday,Autumn,11.2,47.93102791,8.8,12.4,16.6,3,0.747485848
10/10/2023 23:00,54.62316135,Weekday,Autumn,13.8,51.95613739,10.8,16.3,26.7,1,0.848401156
10/11/2023 0:00,60.07544576,Weekday,Autumn,1,50.47695651,9.6,16.6,18.1,7,29.57587041
10/11/2023 1:00,49.70999743,Weekday,Autumn,8.9,58.53894768,9.4,12.9,20.6,2,0.402311197
10/11/2023 2:00,22.50152105,Weekday,Autumn,6.6,42.09552741,3.2,6.3,9.8,4,0.135204363
10/11/2023 3:00,49.30933415,Weekday,Autumn,11.5,49.44970718,5.1,14.2,21.5,1,0.378667258
10/11/2023 4:00,53.30956196,Weekday,Autumn,10.4,41.98369017,8,10.7,24.7,5,0.358797857
10/11/2023 5:00,93.80302724,Weekday,Autumn,12.1,42.63932354,11.5,27.9,38,4,0.064546622
10/11/2023 6:00,32.50712966,Weekday,Autumn,8.1,65.52557392,6.2,8.8,11.8,3,0.438748176
10/11/2023 7:00,85.41932047,Weekday,Autumn,9.3,37.15283278,15.6,24.3,41,3,0.45247005
10/11/2023 8:00,69.9241155,Weekday,Autumn,10.6,60.41848397,7.6,19.5,24.4,5,0.69
10/11/2023 9:00,203.1346487,Weekday,Autumn,10.8,34.43641962,25.2,44.1,83.8,58,0.341198548
10/11/2023 10:00,234.7324312,Weekday,Autumn,6.6,34.66438919,44.5,67.5,117.1,58,0.276362889
10/11/2023 11:00,200.1457555,Weekday,Autumn,9.3,38.0270414,29.5,43.8,84.9,61,0.457326254
10/11/2023 12:00,138.8012095,Weekday,Autumn,6.7,30,27.2,41.4,45.6,52,0.017427377
10/11/2023 13:00,199.81741,Weekday,Autumn,10.8,45.17987982,19.9,45.7,88.8,62,18.35767704
10/11/2023 14:00,215.8592126,Weekday,Autumn,12.3,65.39959055,41.1,46.1,81.5,54,0.548772489
10/11/2023 15:00,207.469479,Weekday,Autumn,8.9,52.4521524,30.4,47.4,84.1,49,0.67
10/11/2023 16:00,187.4234674,Weekday,Autumn,13,42.41573534,23.8,40.9,75.9,53,0.250452065
10/11/2023 17:00,26.51221431,Weekday,Autumn,12.5,49.60672876,4.4,5.8,12.9,3,0.92183451
10/11/2023 18:00,76.10486457,Weekday,Autumn,12.3,32.57015849,14,19.8,28.2,2,0.127846857
10/11/2023 19:00,14.4034684,Weekday,Autumn,6.9,51.50757732,1.5,3.3,4.7,6,0.481722204
10/11/2023 20:00,48.3200445,Weekday,Autumn,10.4,43.46598634,7.9,14.2,20.6,3,0.83
10/11/2023 21:00,58.50907339,Weekday,Autumn,13.1,40.00497193,11,16.3,17.8,6,0.310201528
10/11/2023 22:00,32.9097055,Weekday,Autumn,10.3,45.52570858,4.4,9.3,13.6,2,0.59
10/11/2023 23:00,62.12850538,Weekday,Autumn,14.4,58.51764588,6.5,16.6,21.6,3,0.91804757
10/12/2023 0:00,66.208275,Weekday,Autumn,11.2,50.34264528,11.2,13.8,25.9,4,0.25
10/12/2023 1:00,43.21623892,Weekday,Autumn,8.3,49.25686212,7.7,12.6,15.8,2,0.751801712
10/12/2023 2:00,71.808975,Weekday,Autumn,6.8,30,10,16.9,29.5,3,0.25
10/12/2023 3:00,64.5274125,Weekday,Autumn,16.1,53.48221879,8,13.5,22.6,8,0.85
10/12/2023 4:00,67.32713198,Weekday,Autumn,4.3,57.92005585,8.6,19.5,22.4,3,0.806299675
10/12/2023 5:00,87.10090277,Weekday,Autumn,5.6,49.17618687,10.6,19.2,30.4,6,93.77170121
10/12/2023 6:00,27.1048125,Weekday,Autumn,13.1,55.54826445,4.2,6.9,10.9,4,0.355166191
10/12/2023 7:00,8.000542854,Weekday,Autumn,11.5,60.98294157,0.9,1.8,3.1,7,0.135713584
10/12/2023 8:00,79.01812311,Weekday,Autumn,8,49.52829345,13,23.2,39.1,3,0.458812928
10/12/2023 9:00,196.6427168,Weekday,Autumn,15.7,41.55337095,34.4,41.1,75.1,63,0.434555143
10/12/2023 10:00,195.4179952,Weekday,Autumn,9.4,60.67541891,23.7,53.9,96.4,58,0.184188526
10/12/2023 11:00,201.601008,Weekday,Autumn,9.2,67.98331553,38.1,54.6,61.2,49,0.01
10/12/2023 12:00,167.9094576,Weekday,Autumn,11,43.03150952,29.7,39.3,71.7,56,0.112657999
10/12/2023 13:00,187.1178609,Weekday,Autumn,11.8,52.90994245,35.9,39.3,68.2,49,0.190923815
10/12/2023 14:00,183.5578025,Weekday,Autumn,11.7,39.7641977,20.1,53.8,68.8,53,0.63
10/12/2023 15:00,185.1648497,Weekday,Autumn,9.9,56.35429862,20.1,45.1,70.3,43,0.700699321
10/12/2023 16:00,177.8528512,Weekday,Autumn,11.8,39.32211647,32,49.6,71.2,46,0.594501674
10/12/2023 17:00,51.30224615,Weekday,Autumn,4.6,40.3824107,8.7,14.2,22.2,6,60.33117084
10/12/2023 18:00,40.70596506,Weekday,Autumn,2.2,46.89564165,6.1,10.5,16.4,5,0.293123412
10/12/2023 19:00,96.91424645,Weekday,Autumn,10.2,36.58023975,17.6,27.5,31,7,90.92225345
10/12/2023 20:00,52.71465441,Weekday,Autumn,7.3,39.79135614,7.4,15.6,23,3,0.55614458
10/12/2023 21:00,59.14612886,Weekday,Autumn,8.7,34.25204674,6.7,14.6,22.2,4,32.51301924
10/12/2023 22:00,43.92194718,Weekday,Autumn,9.1,42.35277979,5.8,11.6,16.4,0,0.999871438
10/12/2023 23:00,54.80144825,Weekday,Autumn,9.9,44.95033046,8.3,15.3,16.8,2,0.052855885
,75.31923711,Weekday,Autumn,14.5,56.26395844,10.8,15.2,24,3,0.510945807
,59.41755396,Weekday,Autumn,7,35.8443168,8.1,12.1,21.3,1,0.591042416
,47.801912,Weekday,Autumn,8.3,58.04019667,5.3,11.4,16.8,4,0.08
,23.70022243,Weekday,Autumn,8.6,45.71018393,3.4,5.7,7.9,7,0.018770503
,61.32739271,Weekday,Autumn,5.5,44.64220514,8.1,13.5,29.1,5,0.893726171
,28.70013751,Weekday,Autumn,9.4,42.60325696,4.1,8.3,9,8,0.009582688
,28.70672658,Weekday,Autumn,10.9,56.36677098,5.1,7.7,14.1,7,0.46875106
,16.50670713,Weekday,Autumn,12.9,41.98830799,1.8,4.6,7,5,0.812985111
,39.118377,Weekday,Autumn,3.6,58.82047064,6.8,9.8,14.1,5,0.94
,270.0147075,Weekday,Autumn,2.7,33.54338107,29,62.1,111.1,62,0.85
,216.1429806,Weekday,Autumn,9.6,53.13663671,22.6,43.6,96.9,48,20.97223592
,175.8710637,Weekday,Autumn,7.7,66.53900602,30.2,37.1,59.8,59,0.808460289
,220.468324,Weekday,Autumn,12.6,46.14709978,23.7,60.8,92.6,54,0.62
,187.56187,Weekday,Autumn,9.7,62.24692793,23,39.9,90.3,52,0.65994658
,186.5432762,Weekday,Autumn,10.8,45.27493729,27.9,51.9,61.2,45,80.79504947
,193.8648936,Weekday,Autumn,5.7,45.22398873,26,47.6,72.8,41,0.669696178
,196.79835,Weekday,Autumn,8.8,71.64440445,26.7,41.9,91.7,50,1
,54.30704497,Weekday,Autumn,12.5,47.18520864,10.6,11,16.7,5,0.259483164
,63.71299697,Weekday,Autumn,11,55.28451637,10.6,17.9,19.2,6,0.408068203
,32.30051167,Weekday,Autumn,4,57.73839274,6.4,8.5,14.9,2,0.031682342
,51.018105,Weekday,Autumn,9,59.72900366,6.1,11.9,19.7,6,0.71
,38.31602314,Weekday,Autumn,18,46.28512517,4.7,10.4,18.3,6,0.836717365
,21.10053524,Weekday,Autumn,13.4,53.17829312,2.9,5.3,9.4,4,0.050733196
,46.50762137,Weekday,Autumn,5.6,39.67172035,5.4,12.7,14.6,6,0.327800969
,1.200435334,Weekend,Autumn,7.6,42.59245135,0.2,0.3,0.5,3,0.725555862
,43.20237579,Weekend,Autumn,9.2,44.07616194,6,11.5,14,2,0.109990208
,0,Weekend,Autumn,9,49.30997934,-0.1,-0.1,-0.1,8,0.200464359
