Time,Use [kW],Day Type,Season,Outdoor Temp [°C],Humidity [%],Lighting [kW],Computers [kW],HVAC [kW],Employees Present
01/11/2023 20:00,60.2,Weekday,Autumn,5.9,43.77501241,6.7,15.9,24.8,5
01/11/2023 21:00,40.8,Weekday,Autumn,10.9,65.18593303,6.1,8.9,15,1
01/11/2023 22:00,23.6,Weekday,Autumn,6.1,47.52304401,2.4,6.8,7.5,3
01/11/2023 23:00,23.9,Weekday,Autumn,10,30,3.3,5.3,10,7
02/11/2023 0:00,57.5,Weekday,Autumn,8.2,63.5681745,10.9,13.7,25,6
02/11/2023 1:00,10.8,Weekday,Autumn,10.7,48.97797123,1.2,2.3,4.9,5
02/11/2023 2:00,65.6,Weekday,Autumn,11.5,68.03032801,8.5,19,22.7,6
02/11/2023 3:00,50.1,Weekday,Autumn,11,58.52827918,8.8,11,17.1,4
02/11/2023 4:00,53.9,Weekday,Autumn,9.5,35.12803219,10.6,13.7,23.5,5
02/11/2023 5:00,48,Weekday,Autumn,5.9,33.41805893,7.3,12.2,21.3,3
02/11/2023 6:00,32.4,Weekday,Autumn,10.3,60.54069298,3.3,6.9,13.5,5
02/11/2023 7:00,15.2,Weekday,Autumn,10.4,50.95381917,2.1,4,5.5,7
02/11/2023 8:00,80.4,Weekday,Autumn,8.4,30.36900878,8.8,22.9,35.2,6
02/11/2023 9:00,180,Weekday,Autumn,10.1,38.79885871,35.2,44,60.5,43
02/11/2023 10:00,205.8,Weekday,Autumn,9.3,36.98643529,33.7,42.3,82.6,19
02/11/2023 11:00,158.2,Weekday,Autumn,6.6,42.32783791,26.8,32.4,53.8,41
02/11/2023 12:00,202.8,Weekday,Autumn,11.4,41.35254409,29.1,40.7,61.4,48
02/11/2023 13:00,195.2,Weekday,Autumn,5.9,64.86973509,32.1,54.8,85.9,35
02/11/2023 14:00,232.4,Weekday,Autumn,10.2,35.46205622,39.1,62.3,115.9,50
02/11/2023 15:00,183,Weekday,Autumn,10.5,37.4341804,20.1,40.2,60.4,72
02/11/2023 16:00,214.6,Weekday,Autumn,8.8,42.44828781,28.4,46.7,79.7,39
02/11/2023 17:00,74.2,Weekday,Autumn,10.2,53.3266895,13.1,17.9,36.2,4
02/11/2023 18:00,27.3,Weekday,Autumn,10.9,51.39753229,5.4,8.1,10.1,10
02/11/2023 19:00,21.2,Weekday,Autumn,13.5,43.35670203,3.8,5.1,9.2,4
02/11/2023 20:00,83.7,Weekday,Autumn,12.2,48.35057829,12.4,22.3,38.2,6
02/11/2023 21:00,50.5,Weekday,Autumn,7.2,57.18913381,8.4,14.7,20,6
02/11/2023 22:00,47.8,Weekday,Autumn,12.6,38.57472295,8.7,11.4,23,7
02/11/2023 23:00,74.7,Weekday,Autumn,14.1,56.15370583,12,19.8,26.5,5
03/11/2023 0:00,61.6,Weekday,Autumn,9.7,55.90875181,7.3,14.4,25.9,8
03/11/2023 1:00,66.7,Weekday,Autumn,16.8,34.12259449,9.2,16.4,20.7,3
03/11/2023 2:00,61.5,Weekday,Autumn,8.6,59.25551923,9.5,15.2,24.9,10
03/11/2023 3:00,39.8,Weekday,Autumn,9.9,55.93583604,6.8,9.5,15,4
03/11/2023 4:00,70.6,Weekday,Autumn,10.4,57.09493935,12.5,20.3,23.5,2
03/11/2023 5:00,60.3,Weekday,Autumn,11.8,31.91844779,6.2,17.7,30,5
03/11/2023 6:00,45.8,Weekday,Autumn,12.8,64.00420414,7.2,13.5,21.2,2
03/11/2023 7:00,41.4,Weekday,Autumn,15.8,51.77112337,7.8,12.3,20.1,4
03/11/2023 8:00,45.5,Weekday,Autumn,13.2,56.52316228,6.6,9.4,22.6,4
03/11/2023 9:00,220.2,Weekday,Autumn,9,61.15314715,34.8,55.5,107.5,49
03/11/2023 10:00,201.1,Weekday,Autumn,10.8,51.82509561,35.5,40.7,84.9,52
03/11/2023 11:00,203.9,Weekday,Autumn,11.1,61.89539442,24.2,47.1,69.9,49
03/11/2023 12:00,192.7,Weekday,Autumn,13.9,47.75511232,23.3,48.2,66.9,60
03/11/2023 13:00,195.8,Weekday,Autumn,14.3,40.08223168,38.9,44.8,66.8,61
03/11/2023 14:00,209.6,Weekday,Autumn,8.8,47.19676803,29.1,62.2,101.2,42
03/11/2023 15:00,225.9,Weekday,Autumn,9.8,53.86321085,27.7,66.5,79.1,40
03/11/2023 16:00,214.8,Weekday,Autumn,6,49.32283863,23.9,55.2,93,54
03/11/2023 17:00,76,Weekday,Autumn,11.9,66.23429167,11.7,21.7,30.7,4
03/11/2023 18:00,79.3,Weekday,Autumn,8,55.89266811,9.9,15.9,31.4,5
03/11/2023 19:00,46.3,Weekday,Autumn,7.3,30.96026921,6.7,9.6,14.6,2
03/11/2023 20:00,67.6,Weekday,Autumn,6.8,55.62183421,13.2,14.1,23.6,1
03/11/2023 21:00,47.4,Weekday,Autumn,8.4,69.62717093,7.8,11.6,18.9,7
03/11/2023 22:00,65.6,Weekday,Autumn,10.1,58.80392639,12.4,19.1,29.8,6
03/11/2023 23:00,2.3,Weekday,Autumn,10.2,66.74837995,0.3,0.5,0.7,8
04/11/2023 0:00,32.7,Weekend,Autumn,8.4,71.63383065,6.2,6.9,13.2,5
04/11/2023 1:00,7.6,Weekend,Autumn,9.6,30,1.4,1.7,3.1,6
04/11/2023 2:00,32.6,Weekend,Autumn,8.8,66.63821637,4.4,6.9,10.7,1
04/11/2023 3:00,52.3,Weekend,Autumn,13.1,56.32287361,8.8,11.7,21.5,1
04/11/2023 4:00,-2.7,Weekend,Autumn,13.9,47.06422204,-0.5,-0.6,-0.9,5
04/11/2023 5:00,2.6,Weekend,Autumn,11.9,60.30135833,0.5,0.5,1.1,5
04/11/2023 6:00,45.2,Weekend,Autumn,14.3,70.60564087,6.6,13,17.9,4
04/11/2023 7:00,17,Weekend,Autumn,12.7,57.43953551,3,4.6,6.2,4
04/11/2023 8:00,3.9,Weekend,Autumn,8.1,51.48801112,0.6,0.9,1.3,2
04/11/2023 9:00,-6,Weekend,Autumn,9.8,74.20000965,-1.2,-1.5,-2.9,6
04/11/2023 10:00,54,Weekend,Autumn,11.4,63.79872192,5.9,13.1,23.4,4
04/11/2023 11:00,38,Weekend,Autumn,16.1,56.35090715,5.9,10.7,12.5,2
04/11/2023 12:00,19,Weekend,Autumn,10.7,52.46479194,2.8,4.2,9,6
04/11/2023 13:00,54.7,Weekend,Autumn,10.8,49.53404235,5.9,11,20,4
04/11/2023 14:00,40.3,Weekend,Autumn,7.6,30,5.8,8.9,17.2,4
04/11/2023 15:00,35.8,Weekend,Autumn,4.9,37.87315968,6.4,8.1,14.5,8
04/11/2023 16:00,30.5,Weekend,Autumn,7.3,61.60954371,3.6,8.9,11.7,5
04/11/2023 17:00,33.2,Weekend,Autumn,7.5,57.41734781,3.6,8.9,10.1,4
04/11/2023 18:00,5.2,Weekend,Autumn,11.7,56.04449426,1,1.3,1.6,2
04/11/2023 19:00,28.1,Weekend,Autumn,10.7,45.72948258,4.9,5.7,12.8,0
04/11/2023 20:00,-15.3,Weekend,Autumn,8.8,62.27656595,-2.6,-4,-7.1,6
04/11/2023 21:00,32.3,Weekend,Autumn,11.6,49.15573324,6.2,8.1,14.8,6
04/11/2023 22:00,29.3,Weekend,Autumn,9.7,39.80047826,4.5,6.1,12.4,2
04/11/2023 23:00,26.1,Weekend,Autumn,12.2,59.04687613,3.9,7.7,12.8,4
05/11/2023 0:00,49.6,Weekend,Autumn,6.8,52.66912134,9.6,10,16.6,3
05/11/2023 1:00,40.8,Weekend,Autumn,8.2,53.755206,5.3,10,17.2,0
05/11/2023 2:00,48.2,Weekend,Autumn,8.1,51.92959443,8.7,10.7,21.5,4
05/11/2023 3:00,27,Weekend,Autumn,15.9,47.08462872,4,6.6,11.4,2
05/11/2023 4:00,26.3,Weekend,Autumn,5,60.04900733,3.4,6.5,11.7,8
05/11/2023 5:00,25.3,Weekend,Autumn,10.2,79.54782561,2.8,6.6,10.9,0
05/11/2023 6:00,32.8,Weekend,Autumn,7.7,52.28552964,6.2,6.6,13.6,2
05/11/2023 7:00,25,Weekend,Autumn,11,43.14534387,2.8,6.1,8.2,3
05/11/2023 8:00,36.9,Weekend,Autumn,10.7,46.16789938,5.9,9.3,11.7,8
05/11/2023 9:00,17.7,Weekend,Autumn,12.6,49.40285265,3.4,4.8,7,2
05/11/2023 10:00,34.2,Weekend,Autumn,6.2,44.39917125,6.3,7.6,16.8,3
05/11/2023 11:00,40.7,Weekend,Autumn,9.5,60.04604806,7.5,10.7,15,4
05/11/2023 12:00,68.5,Weekend,Autumn,4.8,56.93731077,11.4,19.9,20.6,7
05/11/2023 13:00,64.2,Weekend,Autumn,11.4,57.47905481,11.5,15,29.8,7
05/11/2023 14:00,20.1,Weekend,Autumn,10.2,53.86064044,2.2,4.7,8.7,2
05/11/2023 15:00,23.9,Weekend,Autumn,13.8,54.63700301,4.2,5.3,10.6,5
05/11/2023 16:00,25.6,Weekend,Autumn,9,38.51628366,4.1,7.2,11.5,4
05/11/2023 17:00,14.1,Weekend,Autumn,12.2,43.11951257,2.4,3.5,4.9,5
05/11/2023 18:00,21.3,Weekend,Autumn,11.9,57.17866988,3.8,6.3,8.6,2
05/11/2023 19:00,31.9,Weekend,Autumn,9.3,42.5119558,4.6,7.7,12.2,3
05/11/2023 20:00,56.3,Weekend,Autumn,7.2,36.37408158,8.4,13.5,20.7,5
05/11/2023 21:00,80.7,Weekend,Autumn,8.1,55.21392283,10.8,16.1,38.2,8
05/11/2023 22:00,16.1,Weekend,Autumn,8.3,53.6461494,2.2,4.8,8,9
05/11/2023 23:00,-26.6,Weekend,Autumn,2.3,49.69003946,-3.8,-6.7,-12.7,0
06/11/2023 0:00,45.7,Weekday,Autumn,9.6,48.96035318,7.3,11.7,15.1,1
06/11/2023 1:00,53.5,Weekday,Autumn,12.1,47.70298131,8.1,12.6,23.1,8
06/11/2023 2:00,38,Weekday,Autumn,9.5,44.4995374,7,11,12.9,6
06/11/2023 3:00,56.4,Weekday,Autumn,9.3,61.091414,8.7,13.3,18.2,4
06/11/2023 4:00,34,Weekday,Autumn,5.7,50.65757294,4.2,8.2,16.9,2
06/11/2023 5:00,45,Weekday,Autumn,8.5,31.14204134,5.9,13.4,21.5,5
06/11/2023 6:00,56.4,Weekday,Autumn,13.7,49.88542564,6.3,16.8,24.2,2
06/11/2023 7:00,52.5,Weekday,Autumn,7,30,6.1,12.6,20.8,4
06/11/2023 8:00,26.2,Weekday,Autumn,5.3,57.28027046,3.8,7.4,11.1,5
06/11/2023 9:00,196.1,Weekday,Autumn,13.5,43.22141443,37.1,57.3,81.2,57
06/11/2023 10:00,186.8,Weekday,Autumn,9.1,45.92864505,29.7,56,66.6,30
06/11/2023 11:00,219.8,Weekday,Autumn,10.1,59.30487757,22.4,56.3,104.6,41
06/11/2023 12:00,219.2,Weekday,Autumn,16,60.7862115,24.6,44.8,104.5,40
06/11/2023 13:00,233.8,Weekday,Autumn,11.3,43.55578117,46.6,51.8,104.2,80
06/11/2023 14:00,194,Weekday,Autumn,11.8,56.42144119,36.4,45.7,67.9,38
06/11/2023 15:00,204.2,Weekday,Autumn,6.1,48.56069242,24.3,45.1,98.8,74
06/11/2023 16:00,206.9,Weekday,Autumn,13.7,58.64988524,21.8,50.8,101,51
06/11/2023 17:00,82.1,Weekday,Autumn,6.5,71.06380692,9.1,17.5,30.8,6
06/11/2023 18:00,81.4,Weekday,Autumn,3.3,53.38415068,15.7,22.2,31.8,3
06/11/2023 19:00,39.4,Weekday,Autumn,11.4,36.04828208,4.5,11,14.8,6
06/11/2023 20:00,31.4,Weekday,Autumn,10.4,55.13478172,6.1,7.2,14.1,4
06/11/2023 21:00,-3.3,Weekday,Autumn,11.5,43.97113393,-0.6,-1,-1.3,4
06/11/2023 22:00,52.8,Weekday,Autumn,7.4,52.68216832,5.5,14.4,21.6,5
06/11/2023 23:00,59.5,Weekday,Autumn,7.9,43.73423279,6.4,12,26.4,4
07/11/2023 0:00,38.1,Weekday,Autumn,7.4,59.29617763,7.2,7.8,16.8,3
07/11/2023 1:00,33.2,Weekday,Autumn,14.8,51.10045794,6.2,9.5,12.1,6
07/11/2023 2:00,78.8,Weekday,Autumn,7.1,54.42635626,13.2,23.5,24.6,4
07/11/2023 3:00,41.3,Weekday,Autumn,7.7,53.39445517,7.1,11.5,19.7,4
07/11/2023 4:00,51,Weekday,Autumn,9.8,58.20039361,7.9,14.6,15.8,3
07/11/2023 5:00,74.1,Weekday,Autumn,6.5,40.52658297,14.2,16,23,5
07/11/2023 6:00,4.6,Weekday,Autumn,8.7,60.38057955,0.7,1.3,2.2,4
07/11/2023 7:00,84.7,Weekday,Autumn,3.7,35.8595687,13.3,25.3,34.9,2
07/11/2023 8:00,33.3,Weekday,Autumn,8.6,43.16676332,5.6,8.6,13.4,5
07/11/2023 9:00,182.8,Weekday,Autumn,1.6,63.65470619,29.4,51.9,73.3,37
07/11/2023 10:00,194.4,Weekday,Autumn,9.3,41.33358109,33.9,50.8,66.4,45
07/11/2023 11:00,222.8,Weekday,Autumn,6.2,53.7220221,28.2,48.5,72.7,36
07/11/2023 12:00,216.1,Weekday,Autumn,6.3,37.20153582,29.3,63.2,104.7,63
07/11/2023 13:00,208.5,Weekday,Autumn,8.3,46.6241037,30.9,61.9,102.6,43
07/11/2023 14:00,192,Weekday,Autumn,7.6,41.90213863,27.2,45.6,90.6,60
07/11/2023 15:00,223.1,Weekday,Autumn,13.5,57.33778171,41.2,54.7,94.6,31
07/11/2023 16:00,183.2,Weekday,Autumn,7,38.23105507,29.5,50.8,89.9,52
07/11/2023 17:00,90.2,Weekday,Autumn,10.9,33.82050447,16,18.5,35.7,2
07/11/2023 18:00,71.8,Weekday,Autumn,4.8,57.00034465,9.2,19.7,32,3
07/11/2023 19:00,59,Weekday,Autumn,8.9,43.38421617,10.7,14,19.4,6
07/11/2023 20:00,19.6,Weekday,Autumn,8.7,51.03537636,3.8,5.6,8.2,3
07/11/2023 21:00,45.1,Weekday,Autumn,11,41.2372375,5.5,10.5,21.3,4
07/11/2023 22:00,67.7,Weekday,Autumn,10.2,36.52481787,7.5,17.5,23.9,4
07/11/2023 23:00,55.5,Weekday,Autumn,8.8,37.73948015,10.2,16,23.2,7
08/11/2023 0:00,79.4,Weekday,Autumn,9.7,34.66603079,13,17.3,39.1,3
08/11/2023 1:00,59.2,Weekday,Autumn,13.3,41.48002764,7.9,17.2,17.8,4
08/11/2023 2:00,44.8,Weekday,Autumn,7.5,54.51139164,8.8,11.5,15.5,4
08/11/2023 3:00,40.2,Weekday,Autumn,9.5,61.57939594,6.3,11.9,15.7,2
08/11/2023 4:00,69.1,Weekday,Autumn,9.7,37.87922962,9,16.8,32.7,4
08/11/2023 5:00,65,Weekday,Autumn,14.2,51.23236061,12.2,14.8,27.6,3
08/11/2023 6:00,57.6,Weekday,Autumn,12.2,44.08121547,8.8,13.2,28.3,3
08/11/2023 7:00,-7.1,Weekday,Autumn,8.1,38.18347948,-0.8,-1.5,-2.8,1
08/11/2023 8:00,60.8,Weekday,Autumn,6.6,53.70984431,7.6,15.8,21.8,5
08/11/2023 9:00,183.5,Weekday,Autumn,9.5,53.11119061,26.2,53.4,85.9,64
08/11/2023 10:00,192.9,Weekday,Autumn,6.2,57.67262676,26.4,55.7,92.9,58
08/11/2023 11:00,175.3,Weekday,Autumn,12.1,48.16746732,21.4,42,84.5,58
08/11/2023 12:00,230.9,Weekday,Autumn,14.6,40.43690578,30.8,66,84.9,53
08/11/2023 13:00,195.4,Weekday,Autumn,10.1,57.27478423,33.2,47.6,63.3,43
08/11/2023 14:00,208.9,Weekday,Autumn,10.6,45.30339227,40.8,55.4,82.3,36
08/11/2023 15:00,214,Weekday,Autumn,12.7,61.80794599,40.1,50.6,79.4,39
08/11/2023 16:00,191.7,Weekday,Autumn,9.6,50.80814698,27.2,44.4,89.9,46
08/11/2023 17:00,33,Weekday,Autumn,12.6,54.93412929,5.4,9,13.8,8
08/11/2023 18:00,44.4,Weekday,Autumn,7.1,54.65124849,4.5,13,19.5,5
08/11/2023 19:00,53.8,Weekday,Autumn,14.8,40.63622617,7.1,12.9,17.8,1
08/11/2023 20:00,75.1,Weekday,Autumn,12.8,51.6623965,10.2,22.4,37,6
08/11/2023 21:00,43.5,Weekday,Autumn,13.1,56.53166469,6.4,10.8,21.5,7
08/11/2023 22:00,37.7,Weekday,Autumn,13.4,46.41447819,5.5,9.2,13.5,8
08/11/2023 23:00,45.6,Weekday,Autumn,10.5,70.07133679,7,12.4,17.5,3
09/11/2023 0:00,64.6,Weekday,Autumn,10.7,45.92073508,12,19.3,30.6,8
09/11/2023 1:00,41,Weekday,Autumn,4.9,73.56155333,7.8,12,12.6,1
09/11/2023 2:00,49.6,Weekday,Autumn,11.1,60.45119195,6.1,11.8,16.8,1
09/11/2023 3:00,32.6,Weekday,Autumn,10.5,60.00908953,4,9.7,15.3,3
09/11/2023 4:00,46.4,Weekday,Autumn,10,73.7540529,7.8,11.5,19.8,3
09/11/2023 5:00,38.5,Weekday,Autumn,13.3,60.7322162,7.3,9.4,16.3,0
09/11/2023 6:00,51.9,Weekday,Autumn,6.1,57.45032912,8.8,12,21.4,3
09/11/2023 7:00,50.6,Weekday,Autumn,10.1,43.58691965,9,12.9,25.3,2
09/11/2023 8:00,92.3,Weekday,Autumn,8.8,48.13098086,12.4,18.8,44.1,6
09/11/2023 9:00,186.1,Weekday,Autumn,12.1,43.83433026,32.5,41.1,62.9,54
09/11/2023 10:00,163.8,Weekday,Autumn,12.6,44.68777393,27.4,43,63.3,41
09/11/2023 11:00,207.5,Weekday,Autumn,14.4,65.46357837,35.8,45,70.8,45
09/11/2023 12:00,212.2,Weekday,Autumn,11.3,43.80784184,25.1,45.4,77.7,65
09/11/2023 13:00,205.1,Weekday,Autumn,9.4,55.01076983,26.3,48.5,97.7,59
09/11/2023 14:00,204,Weekday,Autumn,12.9,62.91421532,37,49.2,100.2,48
09/11/2023 15:00,235.2,Weekday,Autumn,9.9,57.16112909,26.2,66.1,97.1,59
09/11/2023 16:00,214.8,Weekday,Autumn,7.9,58.17862166,27.5,57.5,79.6,55
09/11/2023 17:00,72.9,Weekday,Autumn,8.3,36.58355618,10.6,21.1,31.1,3
09/11/2023 18:00,45.6,Weekday,Autumn,8.7,55.99070255,6.2,11.4,20.1,7
09/11/2023 19:00,70.1,Weekday,Autumn,17.6,57.50654371,13.6,17.5,31.3,5
09/11/2023 20:00,39.9,Weekday,Autumn,14.8,56.70823215,5.4,10.5,12.4,5
09/11/2023 21:00,67.8,Weekday,Autumn,7.1,46.51464928,9.4,17.4,29.7,6
09/11/2023 22:00,50.8,Weekday,Autumn,13.7,41.27597535,6,10.4,15.3,7
09/11/2023 23:00,76.4,Weekday,Autumn,11.6,37.74026878,14.7,19.8,28.5,5
10/11/2023 0:00,36,Weekday,Autumn,6.9,38.55371401,7.2,10.7,17.5,8
10/11/2023 1:00,48.7,Weekday,Autumn,6.8,58.28344372,5.9,10.9,23.6,7
10/11/2023 2:00,26.4,Weekday,Autumn,11.5,30,4.3,7.9,10.7,5
10/11/2023 3:00,48.9,Weekday,Autumn,4.3,50.64851172,9.5,12.7,17,8
10/11/2023 4:00,42.1,Weekday,Autumn,16.4,43.8373044,5.8,8.5,17.2,4
10/11/2023 5:00,64.5,Weekday,Autumn,10.1,57.0160608,7.5,17,21.9,7
10/11/2023 6:00,33.6,Weekday,Autumn,15,62.72346847,4.1,6.7,12.8,7
10/11/2023 7:00,19.7,Weekday,Autumn,6.5,51.40204051,3.7,4.8,9,6
10/11/2023 8:00,43,Weekday,Autumn,12.6,46.28056767,5.5,12.8,15.7,4
10/11/2023 9:00,191.6,Weekday,Autumn,13.4,43.1401956,34.4,50.2,87.7,57
10/11/2023 10:00,206.9,Weekday,Autumn,11.1,43.70769248,29.1,54.8,93.1,49
10/11/2023 11:00,202,Weekday,Autumn,15.1,51.96089163,36.5,45.7,97.5,43
10/11/2023 12:00,192.1,Weekday,Autumn,9.8,46.63131001,26.4,42.1,85.7,54
10/11/2023 13:00,214.3,Weekday,Autumn,12,45.811289,38.6,59.3,89.7,44
10/11/2023 14:00,194.2,Weekday,Autumn,8.7,66.15723552,21.5,39.2,85.2,44
10/11/2023 15:00,226.1,Weekday,Autumn,11.7,46.90774157,34.2,62,80.5,49
10/11/2023 16:00,209.1,Weekday,Autumn,11.6,43.16784281,31.2,49.2,102,61
10/11/2023 17:00,60.9,Weekday,Autumn,13.6,45.2906713,10.2,18.2,19.6,4
10/11/2023 18:00,63.6,Weekday,Autumn,10.9,68.63279295,8.7,15.7,27.8,1
10/11/2023 19:00,49.7,Weekday,Autumn,12.5,44.45522841,5.7,11.2,21.2,8
10/11/2023 20:00,27.7,Weekday,Autumn,6.8,42.71323258,3.5,6,12.7,3
10/11/2023 21:00,58.3,Weekday,Autumn,12.5,30,9.8,16.8,18.2,5
10/11/2023 22:00,39,Weekday,Autumn,11.8,56.45585242,7.5,9.7,13,5
10/11/2023 23:00,47.9,Weekday,Autumn,10.2,62.52071456,7.5,13.1,19.3,4
11/11/2023 0:00,19,Weekend,Autumn,3.3,50.69315424,2.6,5.4,8.5,3
11/11/2023 1:00,28.4,Weekend,Autumn,14.3,49.9242551,3.2,7.5,9.1,8
11/11/2023 2:00,27.7,Weekend,Autumn,9.1,47.08309088,3.2,5.7,9.9,6
11/11/2023 3:00,30.3,Weekend,Autumn,6.3,44.1515688,4.2,8.4,15,1
11/11/2023 4:00,39,Weekend,Autumn,8.9,56.53100639,4,9.4,16.4,6
11/11/2023 5:00,27.8,Weekend,Autumn,8,43.36204203,3.6,7.3,11.6,8
11/11/2023 6:00,37.9,Weekend,Autumn,9.6,38.44392389,6,8.5,12,5
11/11/2023 7:00,47.4,Weekend,Autumn,7.7,54.78445935,6.5,9.7,23.5,5
11/11/2023 8:00,37.4,Weekend,Autumn,12.6,51.2101645,6.6,9.8,16.6,2
11/11/2023 9:00,57.4,Weekend,Autumn,8.8,35.37069062,9.5,14,25.6,6
11/11/2023 10:00,32.8,Weekend,Autumn,10.6,53.25739953,6.3,8.4,16.4,5
11/11/2023 11:00,19.9,Weekend,Autumn,6.5,65.39242303,2.5,5.8,9.1,5
11/11/2023 12:00,60.5,Weekend,Autumn,17,56.15965547,10.3,14.7,18.7,6
11/11/2023 13:00,20.2,Weekend,Autumn,8.9,56.22783973,3.9,5.4,8.9,0
11/11/2023 14:00,16.5,Weekend,Autumn,10.5,47.07796358,2.5,4.4,7,7
11/11/2023 15:00,2.1,Weekend,Autumn,8.2,67.67009466,0.3,0.5,0.8,3
11/11/2023 16:00,37.8,Weekend,Autumn,12.4,57.28107568,4.5,9.4,11.7,4
11/11/2023 17:00,-34.9,Weekend,Autumn,14.1,58.18085607,-5.1,-8.2,-14.4,5
11/11/2023 18:00,15.3,Weekend,Autumn,12,51.00306885,2.4,4.2,5.1,6
11/11/2023 19:00,61,Weekend,Autumn,14.1,58.42157187,7.6,15.7,24.1,2
11/11/2023 20:00,23.9,Weekend,Autumn,11.7,47.4344197,4.7,6.4,7.8,5
11/11/2023 21:00,29.7,Weekend,Autumn,12.2,60.59107638,4.9,6.2,13.6,5
11/11/2023 22:00,34.4,Weekend,Autumn,10.8,53.08519161,5.8,7.2,12,3
11/11/2023 23:00,30.6,Weekend,Autumn,11,45.38228903,5,7.9,10.1,0
12/11/2023 0:00,29.8,Weekend,Autumn,13,67.05476529,4.1,6.6,12.2,2
12/11/2023 1:00,26.7,Weekend,Autumn,12.8,47.62132873,3,6.9,9.2,4
12/11/2023 2:00,29.9,Weekend,Autumn,6.6,41.59133106,5.6,6,14.8,1
12/11/2023 3:00,37.4,Weekend,Autumn,13.4,74.38973061,4.1,9,15.8,5
12/11/2023 4:00,-5.1,Weekend,Autumn,12.3,50.75625251,-0.9,-1.2,-2.3,6
12/11/2023 5:00,53.7,Weekend,Autumn,8.1,49.96886771,8.5,15,22.8,5
12/11/2023 6:00,50.5,Weekend,Autumn,8.7,55.19358304,7.2,14.6,20.3,5
12/11/2023 7:00,58.7,Weekend,Autumn,13.9,54.48754267,10.6,15.2,20.8,3
12/11/2023 8:00,42.5,Weekend,Autumn,14.1,44.10862243,8.3,9.5,15.6,2
12/11/2023 9:00,12.4,Weekend,Autumn,8.7,30,1.8,3.2,4.1,5
12/11/2023 10:00,34.6,Weekend,Autumn,13.2,66.65889088,6,9.2,17.1,6
12/11/2023 11:00,36.3,Weekend,Autumn,10,48.54686658,5.1,10,11.9,4
12/11/2023 12:00,6.7,Weekend,Autumn,11.9,69.38338594,0.9,1.6,3.3,1
12/11/2023 13:00,36.2,Weekend,Autumn,13.3,63.89421821,6.5,8.7,12.9,6
12/11/2023 14:00,26.5,Weekend,Autumn,11.4,72.1562,4.7,6.2,9.2,5
12/11/2023 15:00,47.5,Weekend,Autumn,13.9,53.60917609,7.6,9.8,23.7,7
12/11/2023 16:00,36.6,Weekend,Autumn,14,46.78270925,7.3,8.2,11.7,5
12/11/2023 17:00,17.1,Weekend,Autumn,11.8,37.69014418,2.2,4.7,7.9,6
12/11/2023 18:00,30.2,Weekend,Autumn,8.9,45.99938342,4.4,7.2,12.9,8
12/11/2023 19:00,32.9,Weekend,Autumn,14.8,51.9691674,6.3,9.3,14.4,9
12/11/2023 20:00,45.7,Weekend,Autumn,4.4,49.25141378,9,9.4,16.7,3
12/11/2023 21:00,46.4,Weekend,Autumn,9.3,43.13254616,7.9,13.4,19.4,6
12/11/2023 22:00,15.9,Weekend,Autumn,10.2,41.0341724,1.9,4.5,6.9,5
12/11/2023 23:00,48.9,Weekend,Autumn,7.3,45.58010295,6.3,10.6,20.1,3
13/11/2023 0:00,89.6,Weekday,Autumn,10.8,46.87266634,12.9,22.8,38.1,4
13/11/2023 1:00,50.3,Weekday,Autumn,11.9,61.84339769,7.7,13.9,17.4,3
13/11/2023 2:00,11.6,Weekday,Autumn,11.2,51.9499603,1.8,2.5,4.7,5
13/11/2023 3:00,29.4,Weekday,Autumn,8.5,42.1686732,4.1,7.7,9.7,6
13/11/2023 4:00,54.7,Weekday,Autumn,10.2,60.2578113,6.9,14.1,18,3
13/11/2023 5:00,72.1,Weekday,Autumn,5.7,49.07819376,10.1,18.7,27.5,4
13/11/2023 6:00,56.2,Weekday,Autumn,10,60.24615426,9.1,15.8,23.3,7
13/11/2023 7:00,56.9,Weekday,Autumn,14,45.44041173,11.1,15,22.8,3
13/11/2023 8:00,54.4,Weekday,Autumn,11.9,59.45768257,6.1,15.4,20.7,3
13/11/2023 9:00,179,Weekday,Autumn,11,64.41183532,22.7,36.4,68.1,62
13/11/2023 10:00,206.5,Weekday,Autumn,11.8,59.51718494,37.4,45.6,83.1,51
13/11/2023 11:00,183.5,Weekday,Autumn,10.4,48.83484542,28.5,51.7,78.4,57
13/11/2023 12:00,229.1,Weekday,Autumn,11.9,35.82304162,25.4,47,99.1,46
13/11/2023 13:00,194.8,Weekday,Autumn,11,76.09083533,25.6,40.5,91,36
13/11/2023 14:00,212.8,Weekday,Autumn,11.8,35.14404809,29.6,48.3,85.2,57
13/11/2023 15:00,189.7,Weekday,Autumn,6.4,44.8978059,29.5,39.8,70.7,61
13/11/2023 16:00,202.9,Weekday,Autumn,8.5,69.63522092,39.5,51.5,97,65
13/11/2023 17:00,65.8,Weekday,Autumn,9.1,59.22167974,11.3,17.2,22.1,7
13/11/2023 18:00,72.5,Weekday,Autumn,7.3,56.40593902,11.8,20.5,30.9,5
13/11/2023 19:00,34.7,Weekday,Autumn,12.5,40.37184636,5.5,7.6,12.1,6
13/11/2023 20:00,51.5,Weekday,Autumn,10.5,50.39247645,6.1,11.9,23.2,4
13/11/2023 21:00,59.4,Weekday,Autumn,6.7,48.30633352,11.8,15.3,29.1,7
